95.9064 lst_final_auto_GCF_000008465.1_protein_output.tsv
100 lst_final_auto_GCF_000008805.1_protein_output.tsv
94.5455 lst_final_auto_GCF_000009745.1_protein_output.tsv
97.8979 lst_final_auto_GCF_000018045.1_protein_output.tsv
11.7764 lst_final_auto_GCF_000021445.1_protein_output.tsv
94.7368 lst_final_auto_GCF_000026745.1_protein_output.tsv
99.7305 lst_final_auto_GCF_000026965.1_protein_output.tsv
94.7368 lst_final_auto_GCF_000091905.1_protein_output.tsv
10.4015 lst_final_auto_GCF_000144405.1_protein_output.tsv
13.0435 lst_final_auto_GCF_000165505.1_protein_output.tsv
99.3421 lst_final_auto_GCF_000165525.1_protein_output.tsv
7.30594 lst_final_auto_GCF_000166775.1_protein_output.tsv
94.7368 lst_final_auto_GCF_000186405.1_protein_output.tsv
99.3485 lst_final_auto_GCF_000188955.2_protein_output.tsv
99.3421 lst_final_auto_GCF_000197875.1_protein_output.tsv
99.6904 lst_final_auto_GCF_000226275.2_protein_output.tsv
28.0105 lst_final_auto_GCF_000226565.1_protein_output.tsv
11.7764 lst_final_auto_GCF_000258885.1_protein_output.tsv
99.6753 lst_final_auto_GCF_000259545.1_protein_output.tsv
98.4756 lst_final_auto_GCF_000260925.1_protein_output.tsv
34.8837 lst_final_auto_GCF_000261345.2_protein_output.tsv
11.5768 lst_final_auto_GCF_000295695.2_protein_output.tsv
99.6785 lst_final_auto_GCF_000348565.1_protein_output.tsv
99.6795 lst_final_auto_GCF_000422095.1_protein_output.tsv
52.5 lst_final_auto_GCF_000484535.1_protein_output.tsv
99.3485 lst_final_auto_GCF_000487015.2_protein_output.tsv
99.6764 lst_final_auto_GCF_000521765.1_protein_output.tsv
11.5768 lst_final_auto_GCF_000725325.1_protein_output.tsv
9.57746 lst_final_auto_GCF_000739105.1_protein_output.tsv
95.5357 lst_final_auto_GCF_000770115.1_protein_output.tsv
97.4843 lst_final_auto_GCF_000782855.1_protein_output.tsv
97.7346 lst_final_auto_GCF_000831125.1_protein_output.tsv
11.7764 lst_final_auto_GCF_000832465.1_protein_output.tsv
11.5768 lst_final_auto_GCF_000832485.1_protein_output.tsv
41.2791 lst_final_auto_GCF_000832985.1_protein_output.tsv
6.76056 lst_final_auto_GCF_000931445.1_protein_output.tsv
99.6795 lst_final_auto_GCF_000963635.1_protein_output.tsv
98.9418 lst_final_auto_GCF_001047255.1_protein_output.tsv
77.3163 lst_final_auto_GCF_001244315.1_protein_output.tsv
98.9655 lst_final_auto_GCF_001409155.1_protein_output.tsv
6.28272 lst_final_auto_GCF_001431765.1_protein_output.tsv
97.2145 lst_final_auto_GCF_001562125.1_protein_output.tsv
97.2145 lst_final_auto_GCF_001562195.1_protein_output.tsv
51.5 lst_final_auto_GCF_001618825.1_protein_output.tsv
19.2118 lst_final_auto_GCF_001633145.1_protein_output.tsv
98.9418 lst_final_auto_GCF_001661115.1_protein_output.tsv
51.5 lst_final_auto_GCF_001672455.2_protein_output.tsv
11.7764 lst_final_auto_GCF_001683155.1_protein_output.tsv
55.3571 lst_final_auto_GCF_001692675.1_protein_output.tsv
100 lst_final_auto_GCF_001697205.1_protein_output.tsv
100 lst_final_auto_GCF_001697385.1_protein_output.tsv
99.7305 lst_final_auto_GCF_001697505.1_protein_output.tsv
100 lst_final_auto_GCF_001697665.1_protein_output.tsv
100 lst_final_auto_GCF_001697685.1_protein_output.tsv
100 lst_final_auto_GCF_001697705.1_protein_output.tsv
100 lst_final_auto_GCF_001697725.1_protein_output.tsv
100 lst_final_auto_GCF_001697765.1_protein_output.tsv
100 lst_final_auto_GCF_001697785.1_protein_output.tsv
100 lst_final_auto_GCF_001697825.1_protein_output.tsv
99.7305 lst_final_auto_GCF_001697845.1_protein_output.tsv
100 lst_final_auto_GCF_001697945.1_protein_output.tsv
99.7305 lst_final_auto_GCF_001698025.1_protein_output.tsv
