27.2152 IPR010866_auto_GCF_000009045.1_protein_output.tsv
5.5102 IPR010866_auto_GCF_000009685.1_protein_output.tsv
99.3243 IPR010866_auto_GCF_000009765.2_protein_output.tsv
74.9319 IPR010866_auto_GCF_000010065.1_protein_output.tsv
12.9817 IPR010866_auto_GCF_000010265.1_protein_output.tsv
13.8776 IPR010866_auto_GCF_000010705.1_protein_output.tsv
9.12621 IPR010866_auto_GCF_000010725.1_protein_output.tsv
23.5123 IPR010866_auto_GCF_000011865.1_protein_output.tsv
91.6168 IPR010866_auto_GCF_000012965.1_protein_output.tsv
76.0163 IPR010866_auto_GCF_000014105.1_protein_output.tsv
87.9765 IPR010866_auto_GCF_000015045.1_protein_output.tsv
18.2879 IPR010866_auto_GCF_000015325.1_protein_output.tsv
61.3312 IPR010866_auto_GCF_000015685.1_protein_output.tsv
25.5274 IPR010866_auto_GCF_000015785.2_protein_output.tsv
19.7388 IPR010866_auto_GCF_000015885.1_protein_output.tsv
23.2558 IPR010866_auto_GCF_000015985.1_protein_output.tsv
25.6494 IPR010866_auto_GCF_000016425.1_protein_output.tsv
92.429 IPR010866_auto_GCF_000017045.1_protein_output.tsv
16.0767 IPR010866_auto_GCF_000017665.1_protein_output.tsv
48.2255 IPR010866_auto_GCF_000017805.1_protein_output.tsv
11.332 IPR010866_auto_GCF_000017865.1_protein_output.tsv
18.9922 IPR010866_auto_GCF_000018665.1_protein_output.tsv
7.80234 IPR010866_auto_GCF_000019045.1_protein_output.tsv
92.429 IPR010866_auto_GCF_000019305.1_protein_output.tsv
29.3893 IPR010866_auto_GCF_000020225.1_protein_output.tsv
43.75 IPR010866_auto_GCF_000020465.1_protein_output.tsv
0.815217 IPR010866_auto_GCF_000020765.1_protein_output.tsv
23.2558 IPR010866_auto_GCF_000021005.1_protein_output.tsv
50.4695 IPR010866_auto_GCF_000021905.1_protein_output.tsv
13.9259 IPR010866_auto_GCF_000022665.1_protein_output.tsv
36.4979 IPR010866_auto_GCF_000023745.1_protein_output.tsv
62.3377 IPR010866_auto_GCF_000024405.1_protein_output.tsv
45.2128 IPR010866_auto_GCF_000025985.1_protein_output.tsv
76.5743 IPR010866_auto_GCF_000061505.1_protein_output.tsv
92.429 IPR010866_auto_GCF_000063585.1_protein_output.tsv
19.8839 IPR010866_auto_GCF_000067205.1_protein_output.tsv
78.1671 IPR010866_auto_GCF_000083565.1_protein_output.tsv
99.3243 IPR010866_auto_GCF_000091305.1_protein_output.tsv
92.7445 IPR010866_auto_GCF_000092345.1_protein_output.tsv
95.8442 IPR010866_auto_GCF_000092545.1_protein_output.tsv
21.4092 IPR010866_auto_GCF_000145845.2_protein_output.tsv
27.2152 IPR010866_auto_GCF_000146565.1_protein_output.tsv
78.1818 IPR010866_auto_GCF_000152165.1_protein_output.tsv
23.176 IPR010866_auto_GCF_000154785.2_protein_output.tsv
80.1587 IPR010866_auto_GCF_000156855.2_protein_output.tsv
25.6906 IPR010866_auto_GCF_000164695.2_protein_output.tsv
24.4211 IPR010866_auto_GCF_000165925.1_protein_output.tsv
14.9457 IPR010866_auto_GCF_000167435.2_protein_output.tsv
41.7778 IPR010866_auto_GCF_000178835.2_protein_output.tsv
71.1712 IPR010866_auto_GCF_000186225.1_protein_output.tsv
28.4211 IPR010866_auto_GCF_000186385.1_protein_output.tsv
78.1818 IPR010866_auto_GCF_000191505.1_protein_output.tsv
42.5532 IPR010866_auto_GCF_000191925.1_protein_output.tsv
94.8357 IPR010866_auto_GCF_000200475.1_protein_output.tsv
53.6364 IPR010866_auto_GCF_000203895.1_protein_output.tsv
21.8045 IPR010866_auto_GCF_000203915.1_protein_output.tsv
21.1055 IPR010866_auto_GCF_000214395.1_protein_output.tsv
55.6995 IPR010866_auto_GCF_000219045.1_protein_output.tsv
10.1031 IPR010866_auto_GCF_000219105.1_protein_output.tsv
17.9259 IPR010866_auto_GCF_000219515.2_protein_output.tsv
90.9266 IPR010866_auto_GCF_000220705.2_protein_output.tsv
16.8776 IPR010866_auto_GCF_000221645.1_protein_output.tsv
20.2703 IPR010866_auto_GCF_000225955.1_protein_output.tsv
77.7506 IPR010866_auto_GCF_000227625.1_protein_output.tsv
9.46197 IPR010866_auto_GCF_000227705.2_protein_output.tsv
92.5697 IPR010866_auto_GCF_000231865.1_protein_output.tsv
74.5501 IPR010866_auto_GCF_000239175.1_protein_output.tsv
32.6087 IPR010866_auto_GCF_000243075.1_protein_output.tsv
26.2548 IPR010866_auto_GCF_000253295.1_protein_output.tsv
25.1256 IPR010866_auto_GCF_000260515.1_protein_output.tsv
89.939 IPR010866_auto_GCF_000260925.1_protein_output.tsv
27.7603 IPR010866_auto_GCF_000265405.1_protein_output.tsv
66.3743 IPR010866_auto_GCF_000265465.1_protein_output.tsv
49.2537 IPR010866_auto_GCF_000270465.1_protein_output.tsv
17.3077 IPR010866_auto_GCF_000283655.1_protein_output.tsv
90.3226 IPR010866_auto_GCF_000284255.1_protein_output.tsv
44.2982 IPR010866_auto_GCF_000284515.1_protein_output.tsv
29.1221 IPR010866_auto_GCF_000292705.1_protein_output.tsv
57.4297 IPR010866_auto_GCF_000295695.2_protein_output.tsv
35.942 IPR010866_auto_GCF_000297075.2_protein_output.tsv
3.80282 IPR010866_auto_GCF_000299355.1_protein_output.tsv
19.4332 IPR010866_auto_GCF_000304415.1_protein_output.tsv
13.8776 IPR010866_auto_GCF_000307185.1_protein_output.tsv
9.43878 IPR010866_auto_GCF_000312705.1_protein_output.tsv
53.2787 IPR010866_auto_GCF_000317575.1_protein_output.tsv
16.6295 IPR010866_auto_GCF_000336445.1_protein_output.tsv
90.0322 IPR010866_auto_GCF_000348565.1_protein_output.tsv
92.3513 IPR010866_auto_GCF_000401175.1_protein_output.tsv
74.5501 IPR010866_auto_GCF_000404245.1_protein_output.tsv
24.8744 IPR010866_auto_GCF_000439695.1_protein_output.tsv
99.3243 IPR010866_auto_GCF_000444875.1_protein_output.tsv
90.1316 IPR010866_auto_GCF_000465255.1_protein_output.tsv
40.5983 IPR010866_auto_GCF_000471025.2_protein_output.tsv
35.124 IPR010866_auto_GCF_000479315.1_protein_output.tsv
94.9474 IPR010866_auto_GCF_000495635.2_protein_output.tsv
20.3081 IPR010866_auto_GCF_000498395.2_protein_output.tsv
25.0569 IPR010866_auto_GCF_000504585.2_protein_output.tsv
56.5111 IPR010866_auto_GCF_000512915.1_protein_output.tsv
91.0256 IPR010866_auto_GCF_000521655.1_protein_output.tsv
89.644 IPR010866_auto_GCF_000521745.1_protein_output.tsv
27.2152 IPR010866_auto_GCF_000523045.1_protein_output.tsv
17.1598 IPR010866_auto_GCF_000597945.1_protein_output.tsv
50.1416 IPR010866_auto_GCF_000599685.1_protein_output.tsv
99.0991 IPR010866_auto_GCF_000612545.2_protein_output.tsv
35.873 IPR010866_auto_GCF_000688795.1_protein_output.tsv
27.2152 IPR010866_auto_GCF_000699465.1_protein_output.tsv
27.2152 IPR010866_auto_GCF_000699525.1_protein_output.tsv
25.5639 IPR010866_auto_GCF_000705535.2_protein_output.tsv
52.861 IPR010866_auto_GCF_000725405.1_protein_output.tsv
94.2122 IPR010866_auto_GCF_000730215.1_protein_output.tsv
30.5598 IPR010866_auto_GCF_000737575.1_protein_output.tsv
99.3243 IPR010866_auto_GCF_000739105.1_protein_output.tsv
94.4625 IPR010866_auto_GCF_000742795.1_protein_output.tsv
81.8841 IPR010866_auto_GCF_000747295.1_protein_output.tsv
97.2696 IPR010866_auto_GCF_000747525.1_protein_output.tsv
25.3247 IPR010866_auto_GCF_000758365.1_protein_output.tsv
18.0233 IPR010866_auto_GCF_000758685.1_protein_output.tsv
19.2157 IPR010866_auto_GCF_000767615.3_protein_output.tsv
24.8744 IPR010866_auto_GCF_000770515.1_protein_output.tsv
14.5669 IPR010866_auto_GCF_000785005.1_protein_output.tsv
46.4396 IPR010866_auto_GCF_000785105.2_protein_output.tsv
78.1671 IPR010866_auto_GCF_000800275.1_protein_output.tsv
25.5274 IPR010866_auto_GCF_000815145.1_protein_output.tsv
99.0991 IPR010866_auto_GCF_000816465.3_protein_output.tsv
10.9827 IPR010866_auto_GCF_000827935.1_protein_output.tsv
40.0621 IPR010866_auto_GCF_000829395.1_protein_output.tsv
30.5344 IPR010866_auto_GCF_000832305.1_protein_output.tsv
54.2169 IPR010866_auto_GCF_000832405.1_protein_output.tsv
57.4297 IPR010866_auto_GCF_000832465.1_protein_output.tsv
57.4297 IPR010866_auto_GCF_000832745.1_protein_output.tsv
17.357 IPR010866_auto_GCF_000834435.1_protein_output.tsv
29.1221 IPR010866_auto_GCF_000835025.1_protein_output.tsv
90.1316 IPR010866_auto_GCF_000931605.1_protein_output.tsv
0.214133 IPR010866_auto_GCF_000940785.1_protein_output.tsv
28.9062 IPR010866_auto_GCF_000949425.1_protein_output.tsv
48.9362 IPR010866_auto_GCF_000953135.1_protein_output.tsv
25.1256 IPR010866_auto_GCF_000959205.1_protein_output.tsv
24.8744 IPR010866_auto_GCF_000959265.1_protein_output.tsv
18.0247 IPR010866_auto_GCF_000959505.1_protein_output.tsv
12.9187 IPR010866_auto_GCF_000961155.1_protein_output.tsv
12.9187 IPR010866_auto_GCF_000961255.1_protein_output.tsv
12.9187 IPR010866_auto_GCF_000961275.1_protein_output.tsv
12.9187 IPR010866_auto_GCF_000961315.1_protein_output.tsv
12.9187 IPR010866_auto_GCF_000961335.1_protein_output.tsv
91.0256 IPR010866_auto_GCF_000963635.1_protein_output.tsv
31.5927 IPR010866_auto_GCF_000964565.1_protein_output.tsv
27.4262 IPR010866_auto_GCF_000973605.1_protein_output.tsv
36.5079 IPR010866_auto_GCF_000978375.1_protein_output.tsv
14.9457 IPR010866_auto_GCF_000993765.1_protein_output.tsv
32.8488 IPR010866_auto_GCF_000993825.1_protein_output.tsv
14.9457 IPR010866_auto_GCF_001014285.1_protein_output.tsv
27.4262 IPR010866_auto_GCF_001015095.1_protein_output.tsv
77.7506 IPR010866_auto_GCF_001021595.1_protein_output.tsv
59.6059 IPR010866_auto_GCF_001028645.1_protein_output.tsv
13.9259 IPR010866_auto_GCF_001039415.1_protein_output.tsv
20.6452 IPR010866_auto_GCF_001042615.1_protein_output.tsv
86.2745 IPR010866_auto_GCF_001043175.1_protein_output.tsv
12.7219 IPR010866_auto_GCF_001078295.1_protein_output.tsv
90.0322 IPR010866_auto_GCF_001186215.2_protein_output.tsv
94.0252 IPR010866_auto_GCF_001275545.2_protein_output.tsv
25.1256 IPR010866_auto_GCF_001277975.1_protein_output.tsv
77.7506 IPR010866_auto_GCF_001280405.1_protein_output.tsv
43.9024 IPR010866_auto_GCF_001281025.1_protein_output.tsv
41.8502 IPR010866_auto_GCF_001293165.1_protein_output.tsv
86.6864 IPR010866_auto_GCF_001294565.1_protein_output.tsv
5.5102 IPR010866_auto_GCF_001304735.1_protein_output.tsv
90.6344 IPR010866_auto_GCF_001304775.1_protein_output.tsv
27.2487 IPR010866_auto_GCF_001305615.1_protein_output.tsv
15.9223 IPR010866_auto_GCF_001307545.1_protein_output.tsv
14.5669 IPR010866_auto_GCF_001316565.3_protein_output.tsv
85.7939 IPR010866_auto_GCF_001433715.1_protein_output.tsv
22.6744 IPR010866_auto_GCF_001457695.1_protein_output.tsv
53.1335 IPR010866_auto_GCF_001459775.1_protein_output.tsv
17.7068 IPR010866_auto_GCF_001460855.1_protein_output.tsv
19.2157 IPR010866_auto_GCF_001465545.3_protein_output.tsv
70.6081 IPR010866_auto_GCF_001468205.2_protein_output.tsv
84.9582 IPR010866_auto_GCF_001483965.1_protein_output.tsv
18.8679 IPR010866_auto_GCF_001506165.1_protein_output.tsv
11.2205 IPR010866_auto_GCF_001518835.1_protein_output.tsv
