41.6667 PF11477_GCF_000011505.1_protein_output.tsv
13.4328 PF11477_GCF_000012205.1_protein_output.tsv
13.3995 PF11477_GCF_000012265.1_protein_output.tsv
12.6521 PF11477_GCF_000013805.1_protein_output.tsv
12.6521 PF11477_GCF_000016445.1_protein_output.tsv
7.4813 PF11477_GCF_000016665.1_protein_output.tsv
12.6521 PF11477_GCF_000022805.1_protein_output.tsv
43.6548 PF11477_GCF_000025365.1_protein_output.tsv
21.3622 PF11477_GCF_000091905.1_protein_output.tsv
43.6548 PF11477_GCF_000092585.1_protein_output.tsv
25.1185 PF11477_GCF_000093125.2_protein_output.tsv
13.1387 PF11477_GCF_000168335.1_protein_output.tsv
9.70655 PF11477_GCF_000192635.1_protein_output.tsv
13.3333 PF11477_GCF_000194805.1_protein_output.tsv
11.5646 PF11477_GCF_000195085.1_protein_output.tsv
17.6316 PF11477_GCF_000195275.1_protein_output.tsv
9.38967 PF11477_GCF_000200475.1_protein_output.tsv
12.6521 PF11477_GCF_000214235.1_protein_output.tsv
12.6521 PF11477_GCF_000222975.1_protein_output.tsv
9.21053 PF11477_GCF_000224085.1_protein_output.tsv
16.2996 PF11477_GCF_000230975.2_protein_output.tsv
46.875 PF11477_GCF_000231385.2_protein_output.tsv
27.8481 PF11477_GCF_000259275.1_protein_output.tsv
90.0485 PF11477_GCF_000259545.1_protein_output.tsv
27.7372 PF11477_GCF_000270305.1_protein_output.tsv
13.1387 PF11477_GCF_000271365.1_protein_output.tsv
25.1185 PF11477_GCF_000306905.1_protein_output.tsv
25.1185 PF11477_GCF_000307045.1_protein_output.tsv
25.1185 PF11477_GCF_000307085.1_protein_output.tsv
13.4328 PF11477_GCF_000344335.2_protein_output.tsv
36.3208 PF11477_GCF_000349785.2_protein_output.tsv
12.6521 PF11477_GCF_000438825.1_protein_output.tsv
13.1387 PF11477_GCF_000496645.1_protein_output.tsv
53.2609 PF11477_GCF_000499805.2_protein_output.tsv
25.1185 PF11477_GCF_000513595.1_protein_output.tsv
25.1185 PF11477_GCF_000513615.1_protein_output.tsv
25.1185 PF11477_GCF_000513635.1_protein_output.tsv
13.5 PF11477_GCF_000517305.1_protein_output.tsv
25.1185 PF11477_GCF_000582845.1_protein_output.tsv
13.6476 PF11477_GCF_000698865.1_protein_output.tsv
50 PF11477_GCF_000710375.2_protein_output.tsv
12.7139 PF11477_GCF_000747565.1_protein_output.tsv
12.6521 PF11477_GCF_000750315.1_protein_output.tsv
13.7845 PF11477_GCF_000761155.1_protein_output.tsv
13.1387 PF11477_GCF_000763245.3_protein_output.tsv
53.2609 PF11477_GCF_000769635.1_protein_output.tsv
18.4049 PF11477_GCF_000770355.2_protein_output.tsv
12.2677 PF11477_GCF_000772065.1_protein_output.tsv
12.7139 PF11477_GCF_000828775.1_protein_output.tsv
15.1625 PF11477_GCF_000829395.1_protein_output.tsv
13.0221 PF11477_GCF_000831935.2_protein_output.tsv
12.6521 PF11477_GCF_000834355.1_protein_output.tsv
12.6521 PF11477_GCF_000834415.1_protein_output.tsv
12.6521 PF11477_GCF_000834495.1_protein_output.tsv
12.6521 PF11477_GCF_000834515.1_protein_output.tsv
12.6521 PF11477_GCF_000834885.1_protein_output.tsv
12.6521 PF11477_GCF_000834925.1_protein_output.tsv
12.6521 PF11477_GCF_000834945.1_protein_output.tsv
12.6521 PF11477_GCF_000834985.1_protein_output.tsv
36.3208 PF11477_GCF_000963635.1_protein_output.tsv
36.3208 PF11477_GCF_000963675.1_protein_output.tsv
53.2609 PF11477_GCF_000968945.1_protein_output.tsv
95.2141 PF11477_GCF_000969315.2_protein_output.tsv
12.6214 PF11477_GCF_000975245.1_protein_output.tsv
5.13393 PF11477_GCF_000980815.1_protein_output.tsv
25.1185 PF11477_GCF_001027205.1_protein_output.tsv
15.4135 PF11477_GCF_001027285.1_protein_output.tsv
25.1185 PF11477_GCF_001188045.2_protein_output.tsv
25.1185 PF11477_GCF_001188655.1_protein_output.tsv
12.6521 PF11477_GCF_001188775.1_protein_output.tsv
21.3622 PF11477_GCF_001272635.1_protein_output.tsv
18.018 PF11477_GCF_001276975.2_protein_output.tsv
12.7139 PF11477_GCF_001280365.1_protein_output.tsv
13.1387 PF11477_GCF_001293085.1_protein_output.tsv
12.7139 PF11477_GCF_001294565.1_protein_output.tsv
13.6816 PF11477_GCF_001294575.1_protein_output.tsv
13.0221 PF11477_GCF_001401705.2_protein_output.tsv
13.1387 PF11477_GCF_001447845.1_protein_output.tsv
13.3333 PF11477_GCF_001449085.1_protein_output.tsv
25.1185 PF11477_GCF_001454845.1_protein_output.tsv
25.1185 PF11477_GCF_001454905.1_protein_output.tsv
25.1185 PF11477_GCF_001483405.1_protein_output.tsv
13.1387 PF11477_GCF_001516165.2_protein_output.tsv
13.1387 PF11477_GCF_001548335.1_protein_output.tsv
22.5275 PF11477_GCF_001553955.1_protein_output.tsv
54.4218 PF11477_GCF_001558475.2_protein_output.tsv
92.0308 PF11477_GCF_001559235.2_protein_output.tsv
90.0485 PF11477_GCF_001578435.2_protein_output.tsv
13.4328 PF11477_GCF_001594225.2_protein_output.tsv
13.6476 PF11477_GCF_001602135.1_protein_output.tsv
13.1387 PF11477_GCF_001632245.1_protein_output.tsv
25.1185 PF11477_GCF_001644625.1_protein_output.tsv
95.7393 PF11477_GCF_001647855.1_protein_output.tsv
13.3333 PF11477_GCF_001654515.1_protein_output.tsv
12.6521 PF11477_GCF_001663115.1_protein_output.tsv
12.6521 PF11477_GCF_001663135.1_protein_output.tsv
50 PF11477_GCF_001682215.1_protein_output.tsv
12.6521 PF11477_GCF_001693595.1_protein_output.tsv
13.1707 PF11477_GCF_001709315.1_protein_output.tsv
13.1387 PF11477_GCF_001721785.1_protein_output.tsv
13.1387 PF11477_GCF_001722005.2_protein_output.tsv
13.1387 PF11477_GCF_001722025.1_protein_output.tsv
13.1387 PF11477_GCF_001729505.1_protein_output.tsv
12.8329 PF11477_GCF_001742145.1_protein_output.tsv
18.2371 PF11477_GCF_001746675.1_protein_output.tsv
18.018 PF11477_GCF_001746715.1_protein_output.tsv
13.1387 PF11477_GCF_001750705.1_protein_output.tsv
13.1387 PF11477_GCF_001792875.1_protein_output.tsv
13.0435 PF11477_GCF_001839655.2_protein_output.tsv
13.1387 PF11477_GCF_001874465.1_protein_output.tsv
18.2371 PF11477_GCF_001928165.2_protein_output.tsv
18.018 PF11477_GCF_001929075.2_protein_output.tsv
18.2371 PF11477_GCF_001929085.2_protein_output.tsv
